"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @MomsWhoSave: Do You Like Starbucks' Matcha Green Tea Crème Frappucino? You'll Love This Matcha Green Tea Smoothie
**Healthier &amp; saves y…",FALSE,0,NA,2019-10-13 17:45:17,FALSE,NA,"1183438571904081924",NA,"<a href=""https://smarterqueue.com"" rel=""nofollow"">SmarterQueue</a>","MomsWhoSave",7,TRUE,FALSE,NA,NA
"RT @doggans: @badfolklorist Look, @badfolklorist and I made a #Starbucks commercial now! It's A REAL COMMERCIAL, everybody, not a SUBLIMATI…",FALSE,0,NA,2019-10-13 17:43:18,FALSE,NA,"1183438071834001409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","huttohippos1449",20,TRUE,FALSE,NA,NA
"RT @estatesaleor: https://t.co/D5FQH9kyqa #KRUPS #Espresso Mini CafePresso 4 cups Glass #Carafe 027/A-70 Replacement NEW #Starbucks #Demita…",FALSE,0,NA,2019-10-13 17:38:44,FALSE,NA,"1183436925656547329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estatesaleor",11,TRUE,FALSE,NA,NA
"#coffemania rulesssss #Starbucks <U+270C><U+0001F3FB> https://t.co/8nFZ07V09s",FALSE,0,NA,2019-10-13 17:36:47,FALSE,NA,"1183436432578400257",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","merceryy",0,FALSE,FALSE,NA,NA
"RT @ExpansionSolMag: @IEDCtweets #Indianapoilis #indiana Come by @ExpansionSolMag booth #516 for your chance to win #Starbucks gift cards a…",FALSE,0,NA,2019-10-13 17:27:45,FALSE,NA,"1183434160456765440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jeffreyfinkle",3,TRUE,FALSE,NA,NA
"#Starbucks should work on making low fat white mocha flavour
@Starbucks",FALSE,1,NA,2019-10-13 17:27:34,FALSE,NA,"1183434113249959939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Talal_AD",1,FALSE,FALSE,NA,NA
"So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset… https://t.co/RTuUAmimbd",FALSE,0,NA,2019-10-13 17:25:13,TRUE,NA,"1183433523140513792",NA,"<a href=""http://poshmark.com/"" rel=""nofollow"">Poshmark</a>","Boochie1948",0,FALSE,FALSE,NA,NA
"Are you a commuter? A nature enthusiast? A shopper? Add BAT Bus Route 14 and MBTA Bus Route 716 to your repertoire.… https://t.co/xZq1Rc5HTJ",FALSE,1,"JonBowen",2019-10-13 17:16:47,TRUE,"1183431376722448384","1183431401401663488","14485062","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JonBowen",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/HIeg3cMYjR",FALSE,1,NA,2019-10-13 17:15:19,TRUE,NA,"1183431030994325510",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MicheleMascia5",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/rMPuLt4ifX",FALSE,1,NA,2019-10-13 17:15:14,TRUE,NA,"1183431011545300993",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnnJopb",0,FALSE,FALSE,NA,NA
"Earn #giftcards for things you already do online! Go to https://t.co/J8iEFmUg72 #Amazon #AppleStore #Bestbuy… https://t.co/FLpedcZYfg",FALSE,0,NA,2019-10-13 17:15:11,TRUE,NA,"1183430996621975553",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","6eis_",1,FALSE,FALSE,NA,NA
"The nicest picture I ever took <U+2668><U+FE0E> #starbucks<U+2615><U+FE0F> https://t.co/lK6etFQJxD",FALSE,0,NA,2019-10-13 17:15:04,FALSE,NA,"1183430968050405376",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","KIRS_AG",0,FALSE,FALSE,NA,NA
"""That first sip feeling"" <U+0001F95B><U+0001F366><U+2615> #NoFilter #GayBoyProblems #InstaGay #InstaHomo #GaysOfInstagram #Gay #GayBoy #LGBT… https://t.co/oOoNXOovJ9",FALSE,1,NA,2019-10-13 17:14:38,TRUE,NA,"1183430858985951234",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PrinzeCharmingJ",0,FALSE,FALSE,"-117.89271897","33.692394"
"Anyone else going this way today??   I'm taking 5 teens/tweens Six Flags fright night! <U+0001F480><U+0001F383><U+0001F3A2> Loaded with Starbucks an… https://t.co/ziDpuiDGh2",FALSE,0,NA,2019-10-13 17:14:04,TRUE,NA,"1183430717264367617",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Myrfskin",0,FALSE,FALSE,NA,NA
"Anyone else going this way today??   I'm taking 5 teens/tweens Six Flags fright night! <U+0001F480><U+0001F383><U+0001F3A2> Loaded with Starbucks an… https://t.co/0jomIqeE9v",FALSE,1,NA,2019-10-13 17:13:49,TRUE,NA,"1183430654958153728",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Myrfskin",0,FALSE,FALSE,NA,NA
"Starbucks You Are Here Collection Mug - Lake Tahoe, California, USA <U+0001F1FA><U+0001F1F8>
#starbucksmug #youareherecollection… https://t.co/MiOuGZVMRP",FALSE,0,NA,2019-10-13 17:13:06,TRUE,NA,"1183430472950530048",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","alternat0",0,FALSE,FALSE,"-120.04166667","39.09166667"
"#ChickfilA Makes More Per Restaurant Than #McDonald's, #Starbucks &amp; #Subway Combined …&amp; It's Closed on Sundays… https://t.co/Na34d2V2Ok",FALSE,0,NA,2019-10-13 17:09:21,TRUE,NA,"1183429530817646592",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Luna_sky97",0,FALSE,FALSE,NA,NA
"Happy Sunday Everyone @Starbucks #SundayFunday #Starbucks <U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F><U+2615><U+FE0F> https://t.co/PVc4S0GQPU",FALSE,2,NA,2019-10-13 17:06:32,FALSE,NA,"1183428821145530368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VEROCHICKY",0,FALSE,FALSE,NA,NA
"The CIA headquarters has its own #Starbucks, but baristas don’t write names on the cups #somerandomfact",FALSE,0,NA,2019-10-13 17:00:41,FALSE,NA,"1183427350106640391",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","somerandomfact",0,FALSE,FALSE,NA,NA
"I swear every year @Starbucks runs out of the salted topping for their seasonal beverage: salted caramel mocha. The… https://t.co/z1EPbe4bqs",FALSE,0,NA,2019-10-13 16:57:55,TRUE,NA,"1183426650047991810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ElleBee75",0,FALSE,FALSE,NA,NA
"#StarbucksEvenings / Welcome to #TheStarbucksExperience: #scribesandvibes at #StarbucksConyers #Repost… https://t.co/aLHDOj3mxn",FALSE,0,NA,2019-10-13 16:54:31,TRUE,NA,"1183425795911487488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","scribesandvibes",0,FALSE,FALSE,NA,NA
"RT @KimberleyDS84: #Starbucks has a #Friends inspired secret menu and it’s time to Pivot! in (via @KimberleyDS84) https://t.co/Fjy8o5EW7P",FALSE,0,NA,2019-10-13 16:53:35,FALSE,NA,"1183425562041290753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatsGreenseas",1,TRUE,FALSE,NA,NA
"RT @GuiltyEats: When it comes to the #Starbucks secret menu, there are a lot of drinks inspired by pop culture. So, it should come as no su…",FALSE,0,NA,2019-10-13 16:51:44,FALSE,NA,"1183425094179344384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KatsGreenseas",1,TRUE,FALSE,NA,NA
"I can’t talk. I’m busy. Nom nom nom. #Starbucks https://t.co/Kzbt6rqYfL",FALSE,0,NA,2019-10-13 16:50:32,FALSE,NA,"1183424793942642689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","FoodNationRadio",0,FALSE,FALSE,NA,NA
"I can’t talk. I’m busy. Nom nom nom. #Starbucks https://t.co/BJZumhgK0J",FALSE,0,NA,2019-10-13 16:50:05,FALSE,NA,"1183424680801255424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doughertyreport",0,FALSE,FALSE,NA,NA
"Mood. #starbucks https://t.co/5km6ktlCTc",FALSE,2,NA,2019-10-13 16:50:04,FALSE,NA,"1183424678452441088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","monjkika",0,FALSE,FALSE,NA,NA
"Chillin’ on a sunday night.. 
Relax mode ON.. <U+0001F60E> <U+0001F379> 

#Starbucks #Cool #KOTD #Relax #Sunday #Weekend @ Starbucks at T… https://t.co/G35a5pa2RH",FALSE,0,NA,2019-10-13 16:47:38,TRUE,NA,"1183424063991095296",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jeffreyreley",0,FALSE,FALSE,"48.12414484","29.13769251"
"Top down. Butt warmers on. The excitement of the impending pumpkin spice latte. He gets me. #Aiden #spiritanimal… https://t.co/ZjIJ60nOlN",FALSE,0,NA,2019-10-13 16:47:19,TRUE,NA,"1183423984001572864",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","zruddster",0,FALSE,FALSE,NA,NA
"RT @trina_lee_xo: My life is ruined #Starbucks https://t.co/4DEMaEhBCQ",FALSE,0,NA,2019-10-13 16:43:45,FALSE,NA,"1183423087393595393",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BekaJoan",1,TRUE,FALSE,NA,NA
"Tf #starbucks why would you pour my almond milk into your heating canister not heat up my milk, then walk away and… https://t.co/hbCLXbDlys",FALSE,0,NA,2019-10-13 16:42:02,TRUE,NA,"1183422653534756865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hugejackmn",0,FALSE,FALSE,NA,NA
"#Starbucks has a #Friends inspired secret menu and it’s time to Pivot! in (via @KimberleyDS84) https://t.co/Fjy8o5EW7P",FALSE,2,NA,2019-10-13 16:40:02,FALSE,NA,"1183422150914564096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KimberleyDS84",1,FALSE,FALSE,NA,NA
"A barista just told me there’s a national pumpkin cream cheese muffin shortage #Starbucks wtf",FALSE,3,NA,2019-10-13 16:39:44,FALSE,NA,"1183422075500929026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","miknarciso",1,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/m02koexUkw",FALSE,1,NA,2019-10-13 16:38:35,TRUE,NA,"1183421787197136896",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","firegirl2000",0,FALSE,FALSE,NA,NA
"#Starbucks Squad <U+0001F923>
Haven’t had a #pinkdrink in a looooong time. Was time for a little treat!
#momlife #mom… https://t.co/XEB9lSTi69",FALSE,1,NA,2019-10-13 16:36:40,TRUE,NA,"1183421302872297472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BCandlecraft",0,FALSE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 16:35:58,FALSE,NA,"1183421128032825345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kivlin46",397,TRUE,FALSE,NA,NA
"Which one is for the lady #Starbucks https://t.co/jTryj4IHsa",FALSE,1,NA,2019-10-13 16:33:52,FALSE,NA,"1183420598896267272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jsrFundose",0,FALSE,FALSE,NA,NA
"Lady at Starbucks asked if we wanted pup cups for Caesar and Dixie. Then she gave us huge cups of whipped cream. As… https://t.co/UpxCfRRYcQ",FALSE,0,NA,2019-10-13 16:33:32,TRUE,NA,"1183420514599133186",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheBaniac",0,FALSE,FALSE,NA,NA
"#volunteer work for the #altzheimerswalk #starbucks https://t.co/yobRSRuOI2",FALSE,0,NA,2019-10-13 16:32:22,FALSE,NA,"1183420221169618946",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","__HQU__",0,FALSE,FALSE,NA,NA
"RT @dbl_feature: Why can't we have Pumpkin Spice all year round @starbucks <U+0001F9E1> 
.

https://t.co/OZIhnN5n65
.
#pumpkinspice #psl #starbucks #p…",FALSE,0,NA,2019-10-13 16:32:22,FALSE,NA,"1183420221136277504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FishyBob111",1,TRUE,FALSE,NA,NA
"RT @KimberleyDS84: What exactly is the #coldfoam on #Starbucks drinks? (via @KimberleyDS84) https://t.co/XKhsQzoK2g",FALSE,0,NA,2019-10-13 16:32:06,FALSE,NA,"1183420156753645568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatsGreenseas",3,TRUE,FALSE,NA,NA
"My life is ruined #Starbucks https://t.co/4DEMaEhBCQ",FALSE,0,NA,2019-10-13 16:30:48,FALSE,NA,"1183419827257565184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trina_lee_xo",1,FALSE,FALSE,NA,NA
"RT @KimberleyDS84: #Starbucks is expanding their #HappyHour deal to make everyone happy. And it starts today! (via @KimberleyDS84) https://…",FALSE,0,NA,2019-10-13 16:30:24,FALSE,NA,"1183419727974195200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KatsGreenseas",2,TRUE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/OETfACIwGs",FALSE,1,NA,2019-10-13 16:29:09,TRUE,NA,"1183419410834427904",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Butterfly_012",0,FALSE,FALSE,NA,NA
"When Lilibet must have her Puppuccinno on a rainy day. #Starbucks #LilibetWindsor https://t.co/FkJfOTN0sc",FALSE,2,NA,2019-10-13 16:28:26,FALSE,NA,"1183419233495109633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Perrymanlobby",0,FALSE,FALSE,NA,NA
"Enter to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash in the Hello Fall #Giveaway at @ S… https://t.co/6kKwxfj7jE",FALSE,0,NA,2019-10-13 16:27:49,TRUE,NA,"1183419075067645954",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cshell202",0,FALSE,FALSE,NA,NA
"A quick trip to see the #FamJam in #yeg and now back on the road again home to #yyc with #Starbucks in hand https://t.co/14ICATiZ5M",FALSE,1,NA,2019-10-13 16:24:12,FALSE,NA,"1183418166397018112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","that_wong_guy",0,FALSE,FALSE,NA,NA
"RT @princessandmain: Disney Doodle coffee cozy
#disneyparks #apholder #disney #mickeymouse
https://t.co/HvrTGvvQwg #etsysocial #etsymntt #m…",FALSE,0,NA,2019-10-13 16:22:55,FALSE,NA,"1183417844060622849",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",3,TRUE,FALSE,NA,NA
"RT @princessandmain: coffee sleeve
#purplewall #magickingdom #spaceshipearth #epcot #disneyparks #disneyvacation #disney #coffee https://t.…",FALSE,0,NA,2019-10-13 16:22:52,FALSE,NA,"1183417833172193280",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",1,TRUE,FALSE,NA,NA
"RT @princessandmain: Coffee cozy
#SteamboatWillie #MickeyMouse #Disney #disneyclassic #disneyparks https://t.co/PjSSByKHq1 #starbucks #etsy…",FALSE,0,NA,2019-10-13 16:22:50,FALSE,NA,"1183417823617519616",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShareMyEtsy",2,TRUE,FALSE,NA,NA
"RT @NAJ562: We’ve plenty of coffee <U+2615><U+FE0F> shops in the UK, so if you’re unhappy with <U+2066>how @StarbucksUK<U+2069> 
are treating #homeless people, please…",FALSE,0,NA,2019-10-13 16:18:56,FALSE,NA,"1183416842691534854",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","0617j4f0h",397,TRUE,FALSE,NA,NA
"RT @momisa2ce: Dear #Starbucks
You deserve a better agent
#hkprotests https://t.co/UX7xsnz1Xt",FALSE,0,NA,2019-10-13 16:16:50,FALSE,NA,"1183416311461756928",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","YSL_StandwithHK",5,TRUE,FALSE,NA,NA
"Ran into one of one of my very first mentors, Sgt. Maj. (Ret.) Fullard, today. It was short lived, but it was great… https://t.co/0IYpLjWcgI",FALSE,2,NA,2019-10-13 16:16:09,TRUE,NA,"1183416140598513664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","edzamo1159",1,FALSE,FALSE,NA,NA
"Star Bucks Is  my Cup of power Lol if life was a video game this would be my booster lol I’m Teuely at my best afte… https://t.co/fDmzaL4LMm",FALSE,1,NA,2019-10-13 16:16:01,TRUE,NA,"1183416106695872512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","PureMoneyKRose",0,FALSE,FALSE,NA,NA
"@TTFFestival Wish we could see some Q&amp;A or chat with filmakers. Maybe a livestream for some of the events would be… https://t.co/3PfJo2jSXJ",FALSE,0,"TTFFestival",2019-10-13 16:11:30,TRUE,"1183276377656692736","1183414971876679681","835622040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spagheadmedia",0,FALSE,FALSE,NA,NA
"My local #Starbucks will be going! Everyone is going! ARE YOU? #CulturaFestSD #NocheDeMuertos… https://t.co/QbbgHkKvZA",FALSE,0,NA,2019-10-13 16:03:19,TRUE,NA,"1183412912611708930",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McTabarez",0,FALSE,FALSE,NA,NA
"Why can't we have Pumpkin Spice all year round @starbucks <U+0001F9E1> 
.

https://t.co/OZIhnN5n65
.
#pumpkinspice #psl… https://t.co/84sJKIwemT",FALSE,2,NA,2019-10-13 16:01:04,TRUE,NA,"1183412346137518080",NA,"<a href=""https://www.later.com"" rel=""nofollow"">LaterMedia</a>","dbl_feature",1,FALSE,FALSE,NA,NA
"Do you have to dress like its -10 degrees to step inside a #Starbucks ?",FALSE,0,NA,2019-10-13 16:00:34,FALSE,NA,"1183412219087859713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","frankdiesel45",0,FALSE,FALSE,NA,NA
"Oh wow mom jeans are back in fashion eh? Again. I mean I can dig it. Sure. #Starbucks",FALSE,0,NA,2019-10-13 15:58:06,FALSE,NA,"1183411597701713926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WinterBourneTO",0,FALSE,FALSE,NA,NA
"Want to #win $50 in an #Amazon gift card, #Starbucks gift card, or #Paypal cash? Enter to win the Hello Fall… https://t.co/2FjUyWRz4Q",FALSE,1,NA,2019-10-13 15:55:20,TRUE,NA,"1183410901107511297",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","slr8",0,FALSE,FALSE,NA,NA
"Do You Use The Mobile Starbucks App When Ordering Your Latte????? - Starbucks Stores That Only Accept Mobile Orders… https://t.co/VdG94711wC",FALSE,1,NA,2019-10-13 15:52:18,TRUE,NA,"1183410139191115776",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ChrisLevinson",0,FALSE,FALSE,NA,NA
"Some are unclear about why #starbucks were destroyed in #HongKongProtest . Actually Starbucks are operating under t… https://t.co/7niz49Xuvo",FALSE,0,NA,2019-10-13 15:51:17,TRUE,NA,"1183409882654855168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","yip_bill",0,FALSE,FALSE,NA,NA
"RT @RockinWOAPRadio: #MusicFamily #ListenUp&gt;&gt;&gt;#Starbucks @Starbucks Endorsed CD DoWhatWeDo Artist #RaspinStuwart @raspinstuwart … GotsaAKil…",FALSE,0,NA,2019-10-13 15:50:24,FALSE,NA,"1183409661132726273",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","raspinstuwart",3,TRUE,FALSE,NA,NA
"RT @ExpansionSolMag: @IEDCtweets #Indianapoilis #indiana Come by @ExpansionSolMag booth #516 for your chance to win #Starbucks gift cards a…",FALSE,0,NA,2019-10-13 15:48:15,FALSE,NA,"1183409121338499072",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","IEDCtweets",3,TRUE,FALSE,NA,NA
"Caramel Frappucino <U+0001F964><U+0001F366>

Just in time for a cozy Sunday @starbucks starbucksmumbai starbucksindia 

#eatrepeat… https://t.co/gRh8wcP6nB",FALSE,0,NA,2019-10-13 15:47:49,TRUE,NA,"1183409009375633409",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Sumaiya_ainah",0,FALSE,FALSE,NA,NA
"Really craving some Starbucks right now <U+2615> <U+0001F636> #Starbucks #morning #CoffeeLover",FALSE,0,NA,2019-10-13 15:46:53,FALSE,NA,"1183408774729666560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Brandon_Noria",0,FALSE,FALSE,NA,NA
